id,latitude,longitude,area_name,crime_type,severity,hour,day_of_week,month,crime_count
1038,17.491322981004163,78.41407756290272,Kondapur,vandalism,0.3,19,2,5,5
1039,17.482757677781287,78.41852461197617,Kondapur,theft,0.4,23,0,11,4
1040,17.454617603612842,78.3859837549992,Madhapur,robbery,0.7,4,4,1,2
1041,17.444527876977354,78.45185456367442,Ameerpet,murder,1.0,16,0,5,5
1042,17.50013599029784,78.40270047718417,Kukatpally,murder,1.0,2,4,1,4
1043,17.4204183357159,78.43832556186881,Banjara Hills,theft,0.4,9,5,1,5
1044,17.436691618189602,78.44934288910005,Ameerpet,harassment,0.5,16,4,8,5
1045,17.368091223934737,78.46467181845729,Mehdipatnam,harassment,0.5,13,3,2,3
1046,17.439874864520387,78.45010027090203,Ameerpet,vandalism,0.3,2,1,6,2
1047,17.376839415887012,78.49503347448231,Charminar,assault,0.6,6,5,9,2
1048,17.450066347307327,78.3751355609661,Gachibowli,robbery,0.7,5,2,10,1
1049,17.410070944966183,78.42790127950587,Banjara Hills,vandalism,0.3,9,5,2,1
1050,17.447589986586074,78.38562522266241,Gachibowli,vandalism,0.3,13,5,9,5
1051,17.43197331851075,78.4453837584365,Ameerpet,harassment,0.5,7,1,9,1
1052,17.43921859174179,78.4504116946503,Ameerpet,theft,0.4,23,5,3,1
1053,17.44261535475785,78.38853543622068,Madhapur,assault,0.6,4,5,12,5
1054,17.365422988598414,78.44711448440366,Somajiguda,theft,0.4,3,0,11,4
1055,17.453686570663926,78.36985999296351,Gachibowli,theft,0.4,21,6,3,5
1056,17.44246100079372,78.38848320536538,Madhapur,theft,0.4,8,6,10,3
1057,17.456111390418272,78.39757720670796,Madhapur,vandalism,0.3,4,3,4,5
1058,17.495620363769696,78.40865627932446,Kukatpally,theft,0.4,15,1,2,2
1059,17.377726780224243,78.43169274808828,Somajiguda,murder,1.0,23,0,4,3
1060,17.378326617494366,78.48229638730467,Charminar,theft,0.4,10,0,12,1
1061,17.392726367540075,78.49623323974784,Charminar,vandalism,0.3,13,4,12,1
1062,17.444864045573215,78.38718834673766,Gachibowli,assault,0.6,14,0,6,4
1063,17.369364892751776,78.48876586664363,Secunderabad,vandalism,0.3,17,2,10,3
1064,17.420121478650096,78.43074576304497,Banjara Hills,vandalism,0.3,23,6,5,4
1065,17.392966710129162,78.48652108700033,Charminar,assault,0.6,20,6,9,2
1066,17.37630318606245,78.47809551189285,Charminar,assault,0.6,16,6,5,5
1067,17.43879926348246,78.37837852458989,Gachibowli,theft,0.4,3,5,8,2
1068,17.417703714775804,78.43147200994088,Banjara Hills,assault,0.6,7,3,6,4
1069,17.479141916350976,78.40905091120746,Kondapur,vandalism,0.3,4,6,8,3
1070,17.380073654279105,78.47154874665311,Secunderabad,harassment,0.5,23,2,6,2
1071,17.375286242776156,78.43602837042943,Somajiguda,robbery,0.7,1,3,2,1
1072,17.411538977731393,78.42485517883802,Banjara Hills,vandalism,0.3,13,6,6,1
1073,17.493500777263716,78.4028969217956,Kukatpally,harassment,0.5,20,2,9,2
1074,17.36747691539301,78.47153928664984,Mehdipatnam,murder,1.0,3,3,1,5
1075,17.44017358870795,78.37994053239166,Gachibowli,assault,0.6,5,6,11,4
1076,17.49050229859505,78.42233452279065,Kondapur,murder,1.0,8,0,1,2
1077,17.36377780531246,78.48441618407576,Secunderabad,theft,0.4,1,2,9,1
1078,17.35910253575692,78.46596249728474,Mehdipatnam,murder,1.0,3,3,6,5
1079,17.37448642609535,78.47938336147936,Secunderabad,murder,1.0,21,2,9,4
1080,17.41553571556312,78.44044638845293,Banjara Hills,assault,0.6,5,4,5,3
1081,17.502708138189064,78.40642608642983,Kukatpally,harassment,0.5,12,1,8,4
1082,17.442985339595495,78.38297925297579,Madhapur,murder,1.0,6,3,4,3
1083,17.44202169968983,78.45278754366689,Ameerpet,theft,0.4,22,0,8,2
1084,17.403104129057496,78.42890550247921,Banjara Hills,robbery,0.7,16,5,1,3
1085,17.378553267285007,78.48206434896004,Secunderabad,murder,1.0,12,4,12,5
1086,17.44010000204463,78.45360304887075,Ameerpet,theft,0.4,22,6,6,5
1087,17.376211275804852,78.47343743676589,Secunderabad,theft,0.4,8,4,11,1
1088,17.44002643052857,78.3830844753717,Gachibowli,robbery,0.7,13,6,5,5
1089,17.38074943921897,78.44097822634512,Somajiguda,theft,0.4,8,4,5,5
1090,17.453932394416768,78.38912452113789,Madhapur,assault,0.6,20,6,12,2
1091,17.373971051793085,78.48051449247687,Secunderabad,murder,1.0,9,0,11,2
1092,17.370233549577662,78.47178301576075,Secunderabad,robbery,0.7,7,6,12,4
1093,17.38459337088977,78.49142474895542,Charminar,vandalism,0.3,18,0,6,2
1094,17.4433635147226,78.38962734980835,Madhapur,theft,0.4,18,5,8,2
1095,17.37535497204616,78.4826985118832,Charminar,assault,0.6,7,0,2,5
1096,17.495479181093454,78.39807721486265,Kukatpally,assault,0.6,13,5,8,1
1097,17.389873110790813,78.49325370235478,Charminar,theft,0.4,22,5,6,2
1098,17.48627499020731,78.39840085448843,Kukatpally,theft,0.4,16,3,8,5
1099,17.410750761451315,78.43041291513198,Banjara Hills,harassment,0.5,4,3,5,2
1100,17.417645479603504,78.43919969827685,Banjara Hills,harassment,0.5,10,2,9,5
1101,17.37692525532893,78.43862442668424,Somajiguda,robbery,0.7,20,4,6,5
1102,17.3847670247719,78.48015594146904,Charminar,theft,0.4,17,2,3,3
1103,17.500939967073776,78.40463413299352,Kukatpally,assault,0.6,19,6,3,1
1104,17.367566749128184,78.43941145401776,Somajiguda,assault,0.6,18,0,9,1
1105,17.392768839192538,78.48684708609859,Charminar,vandalism,0.3,18,5,5,3
1106,17.444733159703674,78.44594468587057,Ameerpet,vandalism,0.3,18,5,4,1
1107,17.44220134852445,78.38028377617455,Gachibowli,murder,1.0,0,0,4,5
1108,17.39093469373355,78.48351701265881,Charminar,theft,0.4,20,2,11,5
1109,17.36398626596178,78.43674038852791,Somajiguda,harassment,0.5,20,6,5,1
1110,17.36654670221666,78.47097489998319,Secunderabad,murder,1.0,11,3,4,4
1111,17.385340595630044,78.48184068000657,Charminar,robbery,0.7,2,6,3,1
1112,17.49905553038844,78.39261676810943,Kukatpally,robbery,0.7,7,5,6,1
1113,17.452658021591212,78.38300257447895,Gachibowli,vandalism,0.3,16,0,1,5
1114,17.49361315470407,78.42177652108784,Kondapur,vandalism,0.3,23,5,1,4
1115,17.380165208530734,78.42886081561736,Somajiguda,assault,0.6,17,1,7,3
1116,17.450581628525505,78.38062321246034,Gachibowli,vandalism,0.3,4,5,7,1
1117,17.379728599378215,78.47783312919081,Secunderabad,harassment,0.5,23,6,12,4
1118,17.502943962288036,78.39129297689732,Kukatpally,theft,0.4,3,0,7,2
1119,17.43643095936423,78.45255608865183,Ameerpet,robbery,0.7,20,5,3,3
1120,17.368855785401824,78.47526739907887,Secunderabad,vandalism,0.3,13,2,8,3
1121,17.43150727381038,78.4500760119773,Ameerpet,theft,0.4,6,2,6,2
1122,17.45479014619537,78.38448192298651,Madhapur,assault,0.6,2,3,12,5
1123,17.486888336565432,78.41961213560377,Kondapur,robbery,0.7,11,5,11,3
1124,17.363771796049868,78.47980087391662,Mehdipatnam,vandalism,0.3,6,0,9,5
1125,17.41000060841738,78.44304110810477,Banjara Hills,assault,0.6,15,0,5,1
1126,17.441832910642194,78.40091247022265,Madhapur,vandalism,0.3,12,5,12,3
1127,17.450765078706855,78.38704273887615,Madhapur,assault,0.6,21,3,10,1
1128,17.381467057252014,78.44156364376275,Somajiguda,vandalism,0.3,10,5,2,3
1129,17.440641679072236,78.44080617688212,Ameerpet,murder,1.0,16,3,2,2
1130,17.38734808514595,78.48079428241631,Charminar,theft,0.4,8,3,8,1
1131,17.49449818452028,78.39988804263587,Kukatpally,vandalism,0.3,21,1,6,5
1132,17.37520153741822,78.4853523153698,Charminar,robbery,0.7,21,2,7,1
1133,17.360204799227382,78.48005899228365,Mehdipatnam,assault,0.6,20,6,3,1
1134,17.447132150448816,78.3918220954622,Madhapur,robbery,0.7,7,6,9,1
1135,17.487368629436588,78.41639652206894,Kondapur,assault,0.6,13,3,10,3
1136,17.43522861490599,78.44249634352994,Ameerpet,theft,0.4,21,5,2,5
1137,17.440888221707585,78.45701566710883,Ameerpet,vandalism,0.3,18,6,8,3
1138,17.368910829418297,78.47953929007451,Secunderabad,murder,1.0,6,6,1,2
1139,17.35878923933004,78.47617347884301,Mehdipatnam,theft,0.4,7,6,6,1
1140,17.36546912642866,78.48187032793285,Mehdipatnam,murder,1.0,7,1,2,1
1141,17.35041932702976,78.46897414116175,Mehdipatnam,theft,0.4,17,1,2,2
1142,17.421692965357547,78.43916315704789,Banjara Hills,harassment,0.5,9,3,9,4
1143,17.44528119370653,78.44847455408501,Ameerpet,murder,1.0,10,6,4,5
1144,17.37230405223593,78.44212235747975,Somajiguda,theft,0.4,23,5,9,5
1145,17.38286364203914,78.48924091242284,Charminar,robbery,0.7,18,2,3,3
1146,17.48143402381933,78.41477005262013,Kondapur,robbery,0.7,14,1,7,1
1147,17.436845618058115,78.44164513653054,Ameerpet,murder,1.0,11,2,8,4
1148,17.486640768123145,78.40418978736244,Kondapur,harassment,0.5,19,3,2,5
1149,17.450672539605755,78.3689911987019,Gachibowli,harassment,0.5,20,3,5,4
1150,17.43537629427247,78.38593950165473,Gachibowli,murder,1.0,7,0,5,2
1151,17.44032169273781,78.37419894631827,Gachibowli,assault,0.6,3,4,12,5
1152,17.383266987752773,78.48789440106955,Charminar,harassment,0.5,21,6,6,3
1153,17.37219752614381,78.48855326842288,Secunderabad,robbery,0.7,18,4,10,5
1154,17.368459265689484,78.43276475903993,Somajiguda,theft,0.4,22,0,12,3
1155,17.481418736656337,78.42256956286691,Kondapur,robbery,0.7,1,5,12,4
1156,17.390029042331854,78.47681740251693,Charminar,harassment,0.5,19,0,8,2
1157,17.440340951164,78.45268710452035,Ameerpet,assault,0.6,11,5,10,1
1158,17.449572065974195,78.3948850437861,Madhapur,vandalism,0.3,21,5,11,1
1159,17.361846675423624,78.47499797081247,Mehdipatnam,theft,0.4,13,0,10,4
1160,17.37340769991349,78.43505313190198,Somajiguda,vandalism,0.3,18,1,12,1
1161,17.47514556058212,78.41881903383329,Kondapur,murder,1.0,23,0,5,2
1162,17.442208019467706,78.4555099422332,Ameerpet,murder,1.0,11,2,7,5
1163,17.44524671813471,78.39622378114859,Madhapur,robbery,0.7,10,0,7,3
1164,17.37744232776472,78.490084846116,Secunderabad,vandalism,0.3,15,0,2,4
1165,17.418000220916056,78.43980582195309,Banjara Hills,robbery,0.7,0,3,10,2
1166,17.363628338113315,78.44660255575891,Somajiguda,murder,1.0,5,4,2,1
1167,17.47745535450381,78.40941271334329,Kondapur,theft,0.4,15,3,3,1
1168,17.367727460579122,78.48148002805075,Mehdipatnam,theft,0.4,7,1,6,1
1169,17.35964831227763,78.46878482614609,Mehdipatnam,harassment,0.5,10,3,4,2
1170,17.495014576141696,78.4083952557613,Kukatpally,theft,0.4,9,0,5,4
1171,17.37153161128928,78.44114043931823,Somajiguda,robbery,0.7,3,1,4,1
1172,17.446854042552715,78.37695311686814,Gachibowli,assault,0.6,18,4,8,4
1173,17.44740851478824,78.39336732609316,Madhapur,murder,1.0,19,1,11,2
1174,17.366801591339385,78.47125298697755,Secunderabad,theft,0.4,10,0,9,3
1175,17.45464674793042,78.39038587057243,Madhapur,vandalism,0.3,18,4,7,2
1176,17.35743873546338,78.47131031513582,Mehdipatnam,robbery,0.7,17,3,3,3
1177,17.379099309405735,78.48893763646622,Secunderabad,harassment,0.5,17,2,9,4
1178,17.48417659405313,78.41258982883025,Kondapur,vandalism,0.3,20,3,6,1
1179,17.451370266806563,78.3919597890263,Madhapur,assault,0.6,12,4,10,4
1180,17.493680305286684,78.39725434484824,Kukatpally,assault,0.6,16,5,7,3
1181,17.48070744761968,78.4163840153733,Kondapur,robbery,0.7,15,4,8,1
1182,17.503689921323495,78.40057746183071,Kukatpally,theft,0.4,19,3,8,4
1183,17.35895951982152,78.47181853635104,Mehdipatnam,vandalism,0.3,1,1,11,1
1184,17.431689103769116,78.45048808788312,Ameerpet,robbery,0.7,5,2,4,4
1185,17.490285971448376,78.3927088487176,Kukatpally,harassment,0.5,1,2,4,2
1186,17.40628689764415,78.43247085894535,Banjara Hills,harassment,0.5,23,0,1,1
1187,17.36338585945874,78.47249342793044,Mehdipatnam,vandalism,0.3,12,3,8,4
1188,17.493068370611777,78.40660543436229,Kondapur,robbery,0.7,1,1,12,4
1189,17.439806440629415,78.44058887005288,Ameerpet,murder,1.0,2,6,3,2
1190,17.431330148602633,78.45227255654295,Ameerpet,murder,1.0,23,5,4,1
1191,17.4848661525522,78.38960675067077,Kukatpally,robbery,0.7,17,0,5,5
1192,17.491691112684595,78.39235002149437,Kukatpally,murder,1.0,0,3,4,2
1193,17.378055917339175,78.48020379921918,Secunderabad,assault,0.6,5,2,8,5
1194,17.36900823535725,78.4758451737923,Secunderabad,assault,0.6,14,2,10,4
1195,17.43484227273802,78.3766684691731,Gachibowli,theft,0.4,0,2,9,5
1196,17.45801954812749,78.3850372163636,Madhapur,harassment,0.5,21,4,1,4
1197,17.391257204072787,78.4784466042192,Charminar,vandalism,0.3,20,6,11,5
1198,17.376198223653475,78.4784894947098,Secunderabad,robbery,0.7,21,2,6,1
1199,17.381162703185122,78.443346230401,Somajiguda,vandalism,0.3,14,4,2,2
1200,17.476190008033857,78.41467822961174,Kondapur,assault,0.6,14,5,7,1
1201,17.445810671949424,78.37376830829126,Gachibowli,murder,1.0,2,5,5,2
1202,17.380716288695652,78.48948646966788,Secunderabad,harassment,0.5,13,1,11,2
1203,17.366167936838544,78.48300201051582,Mehdipatnam,assault,0.6,3,5,9,2
1204,17.406348936890794,78.43119710849048,Banjara Hills,murder,1.0,15,6,11,3
1205,17.48542385888951,78.41646626393862,Kondapur,assault,0.6,15,5,8,1
1206,17.49024830699494,78.40826426848626,Kukatpally,murder,1.0,15,1,10,2
1207,17.493889134403826,78.39825536573186,Kukatpally,murder,1.0,11,5,8,5
1208,17.40721559851702,78.43044640427074,Banjara Hills,theft,0.4,21,1,5,1
1209,17.422022217149674,78.42895881391514,Banjara Hills,assault,0.6,15,5,3,4
1210,17.436328696947616,78.37897075337389,Gachibowli,robbery,0.7,13,4,10,3
1211,17.496427162305174,78.4026558561585,Kukatpally,murder,1.0,10,3,12,5
1212,17.365420551341185,78.47791650444417,Secunderabad,theft,0.4,11,2,2,1
1213,17.4801834403014,78.4215126209014,Kondapur,assault,0.6,9,6,4,3
1214,17.439411625144963,78.36745173758827,Gachibowli,robbery,0.7,21,2,11,4
1215,17.47503226054739,78.4099879039043,Kondapur,vandalism,0.3,20,4,6,1
1216,17.377551691705175,78.48991557751262,Charminar,assault,0.6,16,5,9,3
1217,17.436883135160695,78.44101513021728,Ameerpet,assault,0.6,0,5,6,5
1218,17.421848398587056,78.43773507293383,Banjara Hills,assault,0.6,1,3,8,3
1219,17.376090308688426,78.44652631512807,Somajiguda,assault,0.6,19,0,6,1
1220,17.38125254304936,78.4349530759162,Somajiguda,vandalism,0.3,1,2,12,4
1221,17.375182954349835,78.44561273769693,Somajiguda,robbery,0.7,8,2,8,2
1222,17.444904467539306,78.44962530345515,Ameerpet,robbery,0.7,6,4,1,5
1223,17.41585587167757,78.44358264997587,Banjara Hills,robbery,0.7,14,1,6,5
1224,17.372363340831267,78.44195953641376,Somajiguda,murder,1.0,0,1,3,2
1225,17.385513409882407,78.49615452578175,Charminar,murder,1.0,7,0,9,5
1226,17.496536114823616,78.39617244848652,Kukatpally,murder,1.0,2,2,12,2
1227,17.360671456635252,78.46532202378522,Mehdipatnam,murder,1.0,21,6,7,1
1228,17.38648777293843,78.48829195217917,Charminar,assault,0.6,2,6,6,3
1229,17.494887935362943,78.40735896873124,Kondapur,theft,0.4,12,0,8,3
1230,17.429674142620225,78.44794177299399,Ameerpet,assault,0.6,14,4,3,5
1231,17.367826108539415,78.47348701753849,Mehdipatnam,harassment,0.5,10,5,5,1
1232,17.37482850381625,78.48540322174668,Secunderabad,vandalism,0.3,1,6,4,3
1233,17.36706743288622,78.4799373059166,Secunderabad,harassment,0.5,2,3,7,3
1234,17.365313244233363,78.43051315939594,Somajiguda,robbery,0.7,16,1,3,5
1235,17.384385166215818,78.48647476559033,Charminar,murder,1.0,15,0,12,5
1236,17.35549071909787,78.48076223690802,Mehdipatnam,murder,1.0,16,1,4,4
1237,17.437214169536468,78.37827934118394,Gachibowli,vandalism,0.3,8,5,4,3
1238,17.402999911390236,78.42949681901248,Banjara Hills,assault,0.6,22,5,11,1
1239,17.367279159134775,78.44445764071232,Somajiguda,assault,0.6,12,5,4,3
1240,17.356549882281755,78.47393768517874,Mehdipatnam,vandalism,0.3,6,1,3,5
1241,17.370999696499613,78.4802633520919,Secunderabad,vandalism,0.3,7,6,11,4
1242,17.40588991735951,78.43377203586053,Banjara Hills,murder,1.0,15,2,11,4
1243,17.375681808771983,78.44767517301821,Somajiguda,vandalism,0.3,1,0,5,3
1244,17.49637643947637,78.40117840020967,Kukatpally,vandalism,0.3,12,4,12,5
1245,17.48782215108693,78.42165009051222,Kondapur,robbery,0.7,2,3,10,2
1246,17.359920518375365,78.46885457861349,Mehdipatnam,robbery,0.7,23,1,7,1
1247,17.358238528552327,78.46550624708011,Mehdipatnam,vandalism,0.3,5,5,2,5
1248,17.402363010223876,78.42516549901327,Banjara Hills,vandalism,0.3,19,6,10,4
1249,17.370582342076965,78.44697193446079,Somajiguda,murder,1.0,4,4,5,4
1250,17.45377273664492,78.37505927005567,Gachibowli,harassment,0.5,12,1,11,5
1251,17.487965487127777,78.40051697066609,Kukatpally,assault,0.6,20,3,10,1
1252,17.45641792834809,78.39450920102901,Madhapur,harassment,0.5,10,6,8,3
1253,17.380881360013827,78.48014067175052,Charminar,harassment,0.5,9,3,7,5
1254,17.446210076683066,78.4452300758841,Ameerpet,vandalism,0.3,1,0,1,4
1255,17.41823241445989,78.4261269208768,Banjara Hills,murder,1.0,4,5,2,5
1256,17.433648716597382,78.4501516653178,Ameerpet,assault,0.6,20,0,12,2
1257,17.37505522780237,78.44149356733894,Somajiguda,assault,0.6,0,3,6,5
1258,17.377436774277136,78.48328169493058,Secunderabad,theft,0.4,11,2,1,5
1259,17.43520648363818,78.36761424960011,Gachibowli,assault,0.6,23,3,2,5
1260,17.35621498914118,78.46944881788927,Mehdipatnam,murder,1.0,10,5,6,3
1261,17.415620319154534,78.4433777412694,Banjara Hills,robbery,0.7,9,2,11,4
1262,17.493019337586215,78.39406699292955,Kukatpally,murder,1.0,0,5,5,2
1263,17.366376812217595,78.44146164176406,Somajiguda,theft,0.4,1,1,2,4
1264,17.491301696000743,78.39365381578506,Kukatpally,theft,0.4,2,1,7,5
1265,17.368485667366684,78.47599189187885,Secunderabad,harassment,0.5,7,5,9,2
1266,17.43420111057107,78.37753966283218,Gachibowli,assault,0.6,5,0,1,4
1267,17.498800744217135,78.40167297357334,Kukatpally,harassment,0.5,14,0,7,4
1268,17.45324967860958,78.38248706635528,Madhapur,vandalism,0.3,21,1,4,2
1269,17.380544556724857,78.4896061794886,Secunderabad,theft,0.4,15,2,12,3
1270,17.414775344817688,78.43551350364574,Banjara Hills,assault,0.6,19,1,9,5
1271,17.407055804768476,78.43135000609163,Banjara Hills,theft,0.4,1,2,6,4
1272,17.498791003189734,78.39018122241957,Kukatpally,vandalism,0.3,7,3,1,1
1273,17.353410040058485,78.47810457515875,Mehdipatnam,assault,0.6,13,4,9,1
1274,17.365685809100782,78.48728111073432,Secunderabad,vandalism,0.3,23,2,4,5
1275,17.488460678981365,78.40605185907899,Kondapur,murder,1.0,10,3,9,4
1276,17.380049921237624,78.4864255072934,Secunderabad,assault,0.6,15,3,11,3
1277,17.384345169516557,78.49623832356876,Charminar,harassment,0.5,18,2,6,3
1278,17.482390137420417,78.41288896887744,Kondapur,robbery,0.7,6,2,7,4
1279,17.490244967074975,78.39987417232919,Kukatpally,robbery,0.7,2,0,6,3
1280,17.378493522669626,78.49098117892164,Charminar,murder,1.0,3,2,10,5
1281,17.370583718573545,78.44745096951463,Somajiguda,vandalism,0.3,10,1,8,3
1282,17.354907785344988,78.48205641870359,Mehdipatnam,robbery,0.7,20,2,7,3
1283,17.37682144839697,78.48775183001506,Charminar,murder,1.0,4,6,11,1
1284,17.383823505813066,78.48699716625187,Charminar,vandalism,0.3,14,0,9,4
1285,17.35325675106495,78.46785046387711,Mehdipatnam,robbery,0.7,1,4,2,4
1286,17.453973019102122,78.39487613705113,Madhapur,vandalism,0.3,12,6,12,3
1287,17.382038518866107,78.44461511768216,Somajiguda,vandalism,0.3,21,4,11,3
1288,17.37647163820524,78.43905635764833,Somajiguda,theft,0.4,18,0,12,4
1289,17.455693249878664,78.39540768473076,Madhapur,vandalism,0.3,14,2,9,4
1290,17.440508277522504,78.39167404417655,Madhapur,robbery,0.7,1,4,7,4
1291,17.44199934354465,78.457371909804,Ameerpet,robbery,0.7,0,2,2,4
1292,17.38045279091647,78.42923602449905,Somajiguda,assault,0.6,8,1,1,1
1293,17.44724181318111,78.44278983207423,Ameerpet,robbery,0.7,17,0,8,2
1294,17.366080289813965,78.48380136882012,Secunderabad,vandalism,0.3,8,1,9,5
1295,17.368554552351885,78.48478299656607,Secunderabad,vandalism,0.3,3,1,10,5
1296,17.489788515507346,78.40433897326656,Kondapur,theft,0.4,17,6,8,4
1297,17.354871887762695,78.47268259200432,Mehdipatnam,assault,0.6,2,3,1,1
1298,17.379625147906246,78.44323389277156,Somajiguda,assault,0.6,20,5,10,3
1299,17.49304870268867,78.40095845011501,Kukatpally,murder,1.0,10,4,7,3
1300,17.450738153028254,78.38636391209356,Gachibowli,harassment,0.5,9,4,9,3
1301,17.447431541003606,78.39669591669265,Madhapur,harassment,0.5,6,0,9,2
1302,17.38961061308833,78.48028681981485,Charminar,robbery,0.7,2,3,4,1
1303,17.501093836451187,78.40758254543482,Kukatpally,assault,0.6,18,5,5,5
1304,17.444952992186433,78.3708294811654,Gachibowli,assault,0.6,17,4,4,1
1305,17.382287677457427,78.48917922811306,Charminar,robbery,0.7,17,5,3,2
1306,17.438337411833725,78.44393115509081,Ameerpet,murder,1.0,18,4,10,5
1307,17.409789459616395,78.4444083356473,Banjara Hills,robbery,0.7,23,6,4,2
1308,17.377364960854507,78.47353803888123,Secunderabad,theft,0.4,18,6,9,3
1309,17.37072320829965,78.44740823375376,Somajiguda,harassment,0.5,14,3,7,2
1310,17.372613644511823,78.48602898440548,Secunderabad,murder,1.0,9,1,3,2
